#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
12101,502,16312,Avaluació de la neteja viària,320299.84,350851.34,271172.74,2015
13000,502,16312,Avaluació de la neteja viària,51929.19,51929.19,44535.29,2015
13002,502,16312,Avaluació de la neteja viària,99164.52,102288.48,89458.25,2015
15000,502,16312,Avaluació de la neteja viària,65052.35,70198.14,56923.52,2015
15100,502,16312,Avaluació de la neteja viària,0,0,304.78,2015
16000,502,16312,Avaluació de la neteja viària,44591.12,45395.68,42170.22,2015
16001,502,16312,Avaluació de la neteja viària,164567.71,176395.51,155473.44,2015
16002,502,16312,Avaluació de la neteja viària,41642.52,50593.08,38661.91,2015
16005,502,16312,Avaluació de la neteja viària,18061.2,18061.2,9199.53,2015
16008,502,16312,Avaluació de la neteja viària,14673.12,15721.2,13625.04,2015
16204,502,16312,Avaluació de la neteja viària,0,0,592,2015
22109,502,16312,Avaluació de la neteja viària,22176,1923.9,1923.9,2015
22610,502,16312,Avaluació de la neteja viària,5040,14226.25,13040.01,2015
22611,502,16312,Avaluació de la neteja viària,6048,0,0,2015
22622,502,16312,Avaluació de la neteja viària,0,5000,0,2015
22706,502,16312,Avaluació de la neteja viària,14095.87,19844,0,2015
22732,502,16312,Avaluació de la neteja viària,50400,0,0,2015
23120,502,16312,Avaluació de la neteja viària,756,600,276.45,2015
44440,703,16411,Cementiris,12029885,12029885,0,2015
12000,504,16511,Gestió de l'enllumenat públic,14677.32,14677.32,12883.91,2015
12001,504,16511,Gestió de l'enllumenat públic,51626.08,51626.08,47973.16,2015
12003,504,16511,Gestió de l'enllumenat públic,29654.52,29654.52,25066.89,2015
12004,504,16511,Gestió de l'enllumenat públic,12920.43,8378.58,7185.54,2015
12006,504,16511,Gestió de l'enllumenat públic,25456.28,23439.3,20067.89,2015
12100,504,16511,Gestió de l'enllumenat públic,60552.64,60242.28,53988.72,2015
12101,504,16511,Gestió de l'enllumenat públic,123072.36,125315.68,110925.15,2015
13000,504,16511,Gestió de l'enllumenat públic,39569.44,39569.44,34122.87,2015
13002,504,16511,Gestió de l'enllumenat públic,54291.3,54291.3,47959.4,2015
13100,504,16511,Gestió de l'enllumenat públic,18587.77,18388.9,18388.9,2015
15000,504,16511,Gestió de l'enllumenat públic,34326.89,31780.05,31400.16,2015
15100,504,16511,Gestió de l'enllumenat públic,0,0,1281.98,2015
16000,504,16511,Gestió de l'enllumenat públic,37081.1,37081.1,34815.47,2015
16001,504,16511,Gestió de l'enllumenat públic,35963.48,31252.76,29097.58,2015
16002,504,16511,Gestió de l'enllumenat públic,36855.96,39161.04,36221.62,2015
16005,504,16511,Gestió de l'enllumenat públic,23300.38,23541.16,24196.02,2015
16008,504,16511,Gestió de l'enllumenat públic,3691.57,3144.24,2882.22,2015
16204,504,16511,Gestió de l'enllumenat públic,0,0,461.5,2015
20300,504,16511,Gestió de l'enllumenat públic,6000,1567.32,0,2015
22001,504,16511,Gestió de l'enllumenat públic,386,0,0,2015
22120,504,16511,Gestió de l'enllumenat públic,16422595,15719815,11470715.9,2015
22608,504,16511,Gestió de l'enllumenat públic,17745,12805.43,12805.43,2015
22610,504,16511,Gestió de l'enllumenat públic,36650,42592,42592,2015
22706,504,16511,Gestió de l'enllumenat públic,21700.14,0,0,2015
22716,504,16511,Gestió de l'enllumenat públic,4443737.76,4216216.75,2659035.57,2015
22716,601,16511,Gestió de l'enllumenat públic,845529.53,845529.53,642577.57,2015
22716,602,16511,Gestió de l'enllumenat públic,998623.18,998623.18,797396.61,2015
22716,603,16511,Gestió de l'enllumenat públic,936843.57,936843.57,808264.28,2015
22716,604,16511,Gestió de l'enllumenat públic,619014.82,619014.82,492762.12,2015
22716,605,16511,Gestió de l'enllumenat públic,855776.75,855776.75,567894.17,2015
22716,606,16511,Gestió de l'enllumenat públic,662271.05,662271.05,573035.88,2015
22716,607,16511,Gestió de l'enllumenat públic,937169.28,937169.28,812674.33,2015
22716,608,16511,Gestió de l'enllumenat públic,904671.1,904671.1,784393,2015
22716,609,16511,Gestió de l'enllumenat públic,731628.32,731628.32,560487.72,2015
22716,610,16511,Gestió de l'enllumenat públic,1659885.58,1659885.58,1465349.62,2015
22719,504,16511,Gestió de l'enllumenat públic,497240.86,638958.65,551911.16,2015
23020,504,16511,Gestió de l'enllumenat públic,922,0,0,2015
23120,504,16511,Gestió de l'enllumenat públic,1300,400,0,2015
60375,504,16511,Gestió de l'enllumenat públic,5791625.96,8090934,7790332.16,2015
60392,604,16511,Gestió de l'enllumenat públic,0,48400,0,2015
20500,101,16911,Protecció i control d'animals,19789.83,22632.77,15686.25,2015
21200,101,16911,Protecció i control d'animals,0,15000,377.64,2015
21300,101,16911,Protecció i control d'animals,15120.99,40012.68,33627.9,2015
21600,101,16911,Protecció i control d'animals,10879.8,7804.5,5853.39,2015
22104,101,16911,Protecció i control d'animals,2016,2800,2797.21,2015
22106,101,16911,Protecció i control d'animals,85730.4,84050,65016.01,2015
22109,101,16911,Protecció i control d'animals,20160,12000,8889.68,2015
22110,101,16911,Protecció i control d'animals,5040,5000,4997.31,2015
22113,101,16911,Protecció i control d'animals,41832,36500,36497.23,2015
22601,101,16911,Protecció i control d'animals,0,317.72,317.72,2015
22602,101,16911,Protecció i control d'animals,0,3800,2955.53,2015
22604,101,16911,Protecció i control d'animals,21832.27,0,0,2015
22610,101,16911,Protecció i control d'animals,0,100148.04,89399.56,2015
22620,101,16911,Protecció i control d'animals,0,13.72,13.72,2015
22700,101,16911,Protecció i control d'animals,52573.22,33618.07,33618.04,2015
22703,101,16911,Protecció i control d'animals,0,31000,28351.13,2015
22719,101,16911,Protecció i control d'animals,799615.72,700521.32,564238.88,2015
23020,101,16911,Protecció i control d'animals,45.26,34.5,34.5,2015
23110,101,16911,Protecció i control d'animals,2616.36,716.14,198.9,2015
23120,101,16911,Protecció i control d'animals,2798.51,80.9,80.9,2015
48902,101,16911,Protecció i control d'animals,80640,80640,80000,2015
48903,101,16911,Protecció i control d'animals,172224,172224,172000,2015
76724,101,16911,Protecció i control d'animals,0,1050000,1050000,2015
44310,502,17111,Construcció i manteniment d'espais verds,47794228,47494228,39500000,2015
60987,703,17111,Construcció i manteniment d'espais verds,6633310.59,4049555.06,1559502.94,2015
61931,504,17111,Construcció i manteniment d'espais verds,0,238458,0,2015
74310,703,17111,Construcció i manteniment d'espais verds,111272.55,0,0,2015
22610,502,17112,Biodiversitat,39384.9,45278.79,14273.75,2015
22703,502,17112,Biodiversitat,10000,8900.01,0,2015
22706,502,17112,Biodiversitat,15000,0,0,2015
22719,502,17112,Biodiversitat,10615.11,0,0,2015
61124,502,17112,Biodiversitat,21360,21360,0,2015
10100,502,17211,Intervenció mediambiental,0,69154.56,47037.52,2015
12000,502,17211,Intervenció mediambiental,70451.14,55773.82,36065.3,2015
12001,502,17211,Intervenció mediambiental,12906.52,12906.52,8792.03,2015
12004,502,17211,Intervenció mediambiental,6702.86,6702.86,3351.43,2015
12006,502,17211,Intervenció mediambiental,27825.38,21462.5,13511,2015
12100,502,17211,Intervenció mediambiental,53615.1,46477.34,31409.5,2015
12101,502,17211,Intervenció mediambiental,139818.58,118830.9,80334.47,2015
15000,502,17211,Intervenció mediambiental,22623.21,18831.81,20597.13,2015
16001,502,17211,Intervenció mediambiental,54001.92,54001.92,37385.19,2015
16002,502,17211,Intervenció mediambiental,17857.32,17857.32,11214.14,2015
16005,502,17211,Intervenció mediambiental,13096.08,13096.08,8730.72,2015
16008,502,17211,Intervenció mediambiental,4192.32,4192.32,2882.22,2015
16204,502,17211,Intervenció mediambiental,0,0,13,2015
20300,502,17211,Intervenció mediambiental,13812.62,0,0,2015
22610,502,17211,Intervenció mediambiental,43643.38,67769.8,27628.71,2015
22703,502,17211,Intervenció mediambiental,13104,50094,50094,2015
22706,502,17211,Intervenció mediambiental,0,19939.74,0,2015
46754,502,17211,Intervenció mediambiental,50000,30000,30000,2015
60441,504,17211,Intervenció mediambiental,72018.59,0,0,2015
62649,502,17211,Intervenció mediambiental,0,20514.62,8614.87,2015
21600,504,17212,Intervenció acústica ambiental,45000,104479.68,67374.44,2015
22608,504,17212,Intervenció acústica ambiental,45000,16000,7968.44,2015
22610,504,17212,Intervenció acústica ambiental,70482,57811.4,27908.46,2015
22733,504,17212,Intervenció acústica ambiental,520143.01,370000,339540.93,2015
44452,504,17212,Intervenció acústica ambiental,0,111679.57,89343.64,2015
48902,504,17212,Intervenció acústica ambiental,0,25103.32,25103.32,2015
60203,504,17212,Intervenció acústica ambiental,371065.92,371065.92,118455.78,2015
60713,502,17212,Intervenció acústica ambiental,0,100000,0,2015
12001,502,17221,Educació mediambiental,25813.04,25813.04,17701.42,2015
12006,502,17221,Educació mediambiental,9358.8,9358.8,6417.91,2015
12100,502,17221,Educació mediambiental,17935.68,17935.68,12170.64,2015
12101,502,17221,Educació mediambiental,35685.3,35685.3,24215.03,2015
15000,502,17221,Educació mediambiental,6443.43,6443.43,6443.43,2015
16001,502,17221,Educació mediambiental,13500.48,13500.48,9063.76,2015
16002,502,17221,Educació mediambiental,10877.28,10877.28,7269.76,2015
16008,502,17221,Educació mediambiental,1048.08,1048.08,698.72,2015
22109,606,17221,Educació mediambiental,6048,6891.93,4851.13,2015
22608,602,17221,Educació mediambiental,0,1023.3,1023.3,2015
22610,502,17221,Educació mediambiental,34096.61,136991.13,65601,2015
22610,602,17221,Educació mediambiental,0,181.5,181.5,2015
22610,604,17221,Educació mediambiental,55000,55000,51428.02,2015
22610,605,17221,Educació mediambiental,37000,36153,9806.31,2015
22610,606,17221,Educació mediambiental,2016,2016,1616.53,2015
22703,605,17221,Educació mediambiental,0,847,484,2015
22719,502,17221,Educació mediambiental,417203.36,414058.4,323200.28,2015
22719,602,17221,Educació mediambiental,63800,62595.2,50508.3,2015
22719,606,17221,Educació mediambiental,14636.16,0,0,2015
44452,502,17221,Educació mediambiental,236376,233434.72,175076.04,2015
46731,502,17221,Educació mediambiental,155101.56,155101.56,155101.56,2015
48902,502,17221,Educació mediambiental,100990,203162.5,102100,2015
48902,606,17221,Educació mediambiental,18144,18144,9000,2015
62303,502,17221,Educació mediambiental,65000,6576.82,0,2015
63838,502,17221,Educació mediambiental,154500,51788.84,48610.62,2015
46735,504,17941,Gestió de recursos energètics locals,1008512.45,1008512.45,1008512.45,2015
60982,703,17941,Gestió de recursos energètics locals,928108.8,1185911.68,1090037.28,2015
22610,504,17942,Coordinació Urbana. Vehicle elèctric,127540.97,251739.31,140105.45,2015
22719,504,17942,Coordinació Urbana. Vehicle elèctric,347112.86,222670.85,146103.58,2015
44400,504,17942,Coordinació Urbana. Vehicle elèctric,0,45624.53,32425,2015
60390,504,17942,Coordinació Urbana. Vehicle elèctric,0,115629.53,10036.67,2015
16105,703,21111,Pensions,708758.5,654494.4,554349.35,2015
10100,201,23011,Direcció i administració de serveis socials,302570.02,302570.02,395749.67,2015
10112,201,23011,Direcció i administració de serveis socials,0,0,3480.61,2015
11000,201,23011,Direcció i administració de serveis socials,275180.98,281180.96,121437.79,2015
11012,201,23011,Direcció i administració de serveis socials,0,0,2499.24,2015
11099,201,23011,Direcció i administració de serveis socials,0,0,1896.03,2015
12000,201,23011,Direcció i administració de serveis socials,104083.45,107001.52,140736.64,2015
12001,201,23011,Direcció i administració de serveis socials,25813.04,25813.04,67249.96,2015
12003,201,23011,Direcció i administració de serveis socials,97530.74,97530.74,69057.75,2015
12004,201,23011,Direcció i administració de serveis socials,61439.68,68302.17,90759.95,2015
12005,201,23011,Direcció i administració de serveis socials,7678.58,7678.58,6443.07,2015
12006,201,23011,Direcció i administració de serveis socials,76425.46,77547.6,94650.37,2015
12099,201,23011,Direcció i administració de serveis socials,0,0,-553.66,2015
12100,201,23011,Direcció i administració de serveis socials,178090.5,183863.14,218536.2,2015
12101,201,23011,Direcció i administració de serveis socials,430840.36,440899.73,535157.29,2015
12112,201,23011,Direcció i administració de serveis socials,0,0,6005.86,2015
12401,201,23011,Direcció i administració de serveis socials,0,0,21885.65,2015
12406,201,23011,Direcció i administració de serveis socials,0,0,2890.2,2015
13000,201,23011,Direcció i administració de serveis socials,65779.68,65779.68,61067.76,2015
13002,201,23011,Direcció i administració de serveis socials,94942.4,94942.4,87000.5,2015
15000,201,23011,Direcció i administració de serveis socials,89381.41,92511.22,104133.8,2015
15100,201,23011,Direcció i administració de serveis socials,0,0,8198.4,2015
15101,201,23011,Direcció i administració de serveis socials,0,0,105.5,2015
16000,201,23011,Direcció i administració de serveis socials,133267.54,133267.54,113637.86,2015
16001,201,23011,Direcció i administració de serveis socials,170800.48,170809.79,198315.63,2015
16002,201,23011,Direcció i administració de serveis socials,78696.13,93354.63,166423.97,2015
16005,201,23011,Direcció i administració de serveis socials,56904.57,47554.32,70551.7,2015
16008,201,23011,Direcció i administració de serveis socials,15104,15104,17331.17,2015
16200,201,23011,Direcció i administració de serveis socials,5000,5000,1475,2015
16204,201,23011,Direcció i administració de serveis socials,0,0,2697,2015
16400,201,23011,Direcció i administració de serveis socials,16349.76,16349.76,12539.01,2015
22000,201,23011,Direcció i administració de serveis socials,35000,35000,16365.94,2015
22001,201,23011,Direcció i administració de serveis socials,3000,2985,2249.49,2015
22002,201,23011,Direcció i administració de serveis socials,20000,22511.42,13158.53,2015
22105,201,23011,Direcció i administració de serveis socials,1000,1000,0,2015
22109,201,23011,Direcció i administració de serveis socials,30000,9430,0,2015
22201,201,23011,Direcció i administració de serveis socials,30000,30000,15356.81,2015
22205,201,23011,Direcció i administració de serveis socials,30000,30000,11858.64,2015
22500,201,23011,Direcció i administració de serveis socials,1,1,0,2015
22601,201,23011,Direcció i administració de serveis socials,7000,7000,3174.19,2015
22606,201,23011,Direcció i administració de serveis socials,10000,10000,767.5,2015
22610,201,23011,Direcció i administració de serveis socials,30000,23500.9,0,2015
22699,201,23011,Direcció i administració de serveis socials,9.5,209.5,156.58,2015
22699,401,23011,Direcció i administració de serveis socials,10,10,0,2015
22699,501,23011,Direcció i administració de serveis socials,10,10,0,2015
22699,701,23011,Direcció i administració de serveis socials,10,10,0,2015
22699,801,23011,Direcció i administració de serveis socials,10,10,0,2015
22703,201,23011,Direcció i administració de serveis socials,58500,58450,14423.2,2015
22706,201,23011,Direcció i administració de serveis socials,44870,44870,8046.5,2015
22719,201,23011,Direcció i administració de serveis socials,160111.74,138990.26,91376.85,2015
22719,401,23011,Direcció i administració de serveis socials,0,12900,0,2015
23010,201,23011,Direcció i administració de serveis socials,3000,4500,4006.73,2015
23020,201,23011,Direcció i administració de serveis socials,5000,3500,1713.38,2015
23110,201,23011,Direcció i administració de serveis socials,7000,7000,4039.98,2015
23120,201,23011,Direcció i administració de serveis socials,40000,39550,33933.51,2015
23300,201,23011,Direcció i administració de serveis socials,0,3190.2,3190.2,2015
48100,201,23011,Direcció i administració de serveis socials,0,5904.8,4341.27,2015
48101,201,23011,Direcció i administració de serveis socials,15000,0,0,2015
48902,401,23011,Direcció i administració de serveis socials,10,10,0,2015
48902,501,23011,Direcció i administració de serveis socials,10,10,0,2015
48902,801,23011,Direcció i administració de serveis socials,10,10,0,2015
48903,201,23011,Direcció i administració de serveis socials,10000,0,0,2015
23110,201,23012,Direcció d'equitat social,0,546.6,485.15,2015
12000,201,23013,Serveis comuns d'equipaments de serveis socials,14677.32,29354.64,19624.25,2015
12001,201,23013,Serveis comuns d'equipaments de serveis socials,23231.68,23231.68,15931.24,2015
12004,201,23013,Serveis comuns d'equipaments de serveis socials,8378.58,8378.58,5687.42,2015
12006,201,23013,Serveis comuns d'equipaments de serveis socials,11211.78,15162.72,10171.15,2015
12100,201,23013,Serveis comuns d'equipaments de serveis socials,25125.38,34900.18,23385.86,2015
12101,201,23013,Serveis comuns d'equipaments de serveis socials,55448.54,87603.18,60655.65,2015
12112,201,23013,Serveis comuns d'equipaments de serveis socials,0,0,790.76,2015
13000,201,23013,Serveis comuns d'equipaments de serveis socials,11131.44,11131.44,7556.1,2015
13002,201,23013,Serveis comuns d'equipaments de serveis socials,14852.32,14852.32,10078.37,2015
15000,201,23013,Serveis comuns d'equipaments de serveis socials,11872.96,16275.52,15222.9,2015
16000,201,23013,Serveis comuns d'equipaments de serveis socials,8602.8,8602.8,5735.2,2015
16001,201,23013,Serveis comuns d'equipaments de serveis socials,34084.32,47584.8,31912.16,2015
16005,201,23013,Serveis comuns d'equipaments de serveis socials,9576.96,9576.96,6384.64,2015
16008,201,23013,Serveis comuns d'equipaments de serveis socials,3144.24,4192.32,2794.88,2015
20200,201,23013,Serveis comuns d'equipaments de serveis socials,1061336.82,1009978.63,1006868.63,2015
20400,201,23013,Serveis comuns d'equipaments de serveis socials,7000,7000,2421.36,2015
20500,201,23013,Serveis comuns d'equipaments de serveis socials,65050,40533.8,20945.29,2015
20800,201,23013,Serveis comuns d'equipaments de serveis socials,1500,1500,0,2015
21200,201,23013,Serveis comuns d'equipaments de serveis socials,782921.69,521825.51,162470.78,2015
21201,201,23013,Serveis comuns d'equipaments de serveis socials,75000,75000,26654.38,2015
21300,201,23013,Serveis comuns d'equipaments de serveis socials,113341,113341,46873.22,2015
21500,201,23013,Serveis comuns d'equipaments de serveis socials,162000,142273.1,53017.13,2015
22100,201,23013,Serveis comuns d'equipaments de serveis socials,90000,90000,61384.7,2015
22101,201,23013,Serveis comuns d'equipaments de serveis socials,70000,70000,46984.57,2015
22103,201,23013,Serveis comuns d'equipaments de serveis socials,1500,1500,178.3,2015
22105,201,23013,Serveis comuns d'equipaments de serveis socials,10000,10000,6840.03,2015
22109,201,23013,Serveis comuns d'equipaments de serveis socials,20000,5117,849.42,2015
22300,201,23013,Serveis comuns d'equipaments de serveis socials,50000,50000,6884.19,2015
22608,201,23013,Serveis comuns d'equipaments de serveis socials,20000,40000,23064.4,2015
22610,201,23013,Serveis comuns d'equipaments de serveis socials,160500,0,0,2015
22700,201,23013,Serveis comuns d'equipaments de serveis socials,74000,55000,31583.01,2015
22701,201,23013,Serveis comuns d'equipaments de serveis socials,1000,1000,0,2015
22703,201,23013,Serveis comuns d'equipaments de serveis socials,3600,174766.22,100774.12,2015
22706,201,23013,Serveis comuns d'equipaments de serveis socials,6000,20376.4,0,2015
22719,201,23013,Serveis comuns d'equipaments de serveis socials,352000,0,0,2015
23110,201,23013,Serveis comuns d'equipaments de serveis socials,250,250,0,2015
48100,201,23013,Serveis comuns d'equipaments de serveis socials,0,6715.4,3200,2015
48903,201,23013,Serveis comuns d'equipaments de serveis socials,0,33000,0,2015
60900,703,23013,Serveis comuns d'equipaments de serveis socials,500000,14036.62,0,2015
60974,703,23013,Serveis comuns d'equipaments de serveis socials,0,267652.12,267652.12,2015
63829,201,23013,Serveis comuns d'equipaments de serveis socials,24920,35000,21689.25,2015
63850,201,23013,Serveis comuns d'equipaments de serveis socials,0,189350.1,110039.1,2015
78099,703,23013,Serveis comuns d'equipaments de serveis socials,100,100,0,2015
10100,201,23017,Direcció de família de Serveis Socials,74161.62,74161.62,46176.16,2015
12000,201,23017,Direcció de família de Serveis Socials,14677.32,14677.32,12883.91,2015
12001,201,23017,Direcció de família de Serveis Socials,25813.04,25813.04,32475.26,2015
12003,201,23017,Direcció de família de Serveis Socials,28336.86,28336.86,24584.81,2015
12004,201,23017,Direcció de família de Serveis Socials,8378.58,8378.58,10181.79,2015
12006,201,23017,Direcció de família de Serveis Socials,22026.72,22026.72,22993.12,2015
12100,201,23017,Direcció de família de Serveis Socials,45038.7,46652.62,49893.07,2015
12101,201,23017,Direcció de família de Serveis Socials,93398.9,96870.9,109145.35,2015
13000,201,23017,Direcció de família de Serveis Socials,16650.04,16650.04,12286.25,2015
13002,201,23017,Direcció de família de Serveis Socials,23912,23912,18964.15,2015
15000,201,23017,Direcció de família de Serveis Socials,20093.62,20456.9,20267.02,2015
15100,201,23017,Direcció de família de Serveis Socials,0,0,5692.8,2015
16000,201,23017,Direcció de família de Serveis Socials,13337.64,13337.64,12256.86,2015
16001,201,23017,Direcció de família de Serveis Socials,45953.48,45953.48,42475.94,2015
16002,201,23017,Direcció de família de Serveis Socials,35553,35553,37569.1,2015
16005,201,23017,Direcció de família de Serveis Socials,0,0,3122.95,2015
16008,201,23017,Direcció de família de Serveis Socials,4192.32,4192.32,3842.96,2015
16204,201,23017,Direcció de família de Serveis Socials,0,0,157.75,2015
22601,201,23017,Direcció de família de Serveis Socials,100,100,0,2015
22606,201,23017,Direcció de família de Serveis Socials,5000,5000,1455,2015
22610,201,23017,Direcció de família de Serveis Socials,25000,40000,20728.47,2015
22706,201,23017,Direcció de família de Serveis Socials,15000,0,0,2015
23010,201,23017,Direcció de família de Serveis Socials,1000,1000,133.35,2015
23020,201,23017,Direcció de família de Serveis Socials,1000,1000,837,2015
23110,201,23017,Direcció de família de Serveis Socials,300,1300,558.26,2015
23120,201,23017,Direcció de família de Serveis Socials,3000,2000,1988.69,2015
48902,201,23017,Direcció de família de Serveis Socials,1,1,0,2015
10100,601,23021,Administració general serveis a persones-territori,59542.28,59542.28,50061.11,2015
10100,602,23021,Administració general serveis a persones-territori,64285.75,64285.75,55492.7,2015
10100,603,23021,Administració general serveis a persones-territori,64679.57,64679.57,55817.56,2015
10100,604,23021,Administració general serveis a persones-territori,64622.06,64622.06,55798.73,2015
10100,606,23021,Administració general serveis a persones-territori,64937.62,64937.62,56069.21,2015
10100,610,23021,Administració general serveis a persones-territori,66177.34,0,0,2015
10112,601,23021,Administració general serveis a persones-territori,0,0,1740.75,2015
11099,604,23021,Administració general serveis a persones-territori,0,0,-34.03,2015
12000,601,23021,Administració general serveis a persones-territori,29354.64,29354.64,25767.82,2015
12000,602,23021,Administració general serveis a persones-territori,29354.64,44031.96,32121.25,2015
12000,603,23021,Administració general serveis a persones-territori,44031.96,44031.96,36688.36,2015
12000,604,23021,Administració general serveis a persones-territori,14677.32,0,998.15,2015
12000,605,23021,Administració general serveis a persones-territori,58709.28,58709.28,51239.04,2015
12000,606,23021,Administració general serveis a persones-territori,56752.74,56752.74,49329.16,2015
12000,607,23021,Administració general serveis a persones-territori,44031.96,44031.96,38651.73,2015
12000,608,23021,Administració general serveis a persones-territori,29354.64,29354.64,24620.74,2015
12000,609,23021,Administració general serveis a persones-territori,73386.6,58709.28,51324.04,2015
12000,610,23021,Administració general serveis a persones-territori,14677.32,14677.32,11139.99,2015
12001,601,23021,Administració general serveis a persones-territori,74857.76,87764.28,57739.74,2015
12001,602,23021,Administració general serveis a persones-territori,77439.12,90345.64,98659.79,2015
12001,603,23021,Administració general serveis a persones-territori,73137.34,86043.86,86369.63,2015
12001,604,23021,Administració general serveis a persones-territori,77439.12,77439.12,89759.44,2015
12001,605,23021,Administració general serveis a persones-territori,51626.08,51626.08,44944.83,2015
12001,606,23021,Administració general serveis a persones-territori,73137.34,75718.7,65768.7,2015
12001,607,23021,Administració general serveis a persones-territori,110995.96,110995.96,101232.06,2015
12001,608,23021,Administració general serveis a persones-territori,129065.2,129065.2,110936.11,2015
12001,609,23021,Administració general serveis a persones-territori,77439.12,77439.12,69374.56,2015
12001,610,23021,Administració general serveis a persones-territori,139390.36,153157.82,129234.1,2015
12003,601,23021,Administració general serveis a persones-territori,18452.02,28336.86,18703.66,2015
12003,602,23021,Administració general serveis a persones-territori,9884.84,9884.84,7915.68,2015
12003,603,23021,Administració general serveis a persones-territori,8567.18,8567.18,7403.79,2015
12003,604,23021,Administració general serveis a persones-territori,9884.84,9884.84,8542.52,2015
12003,605,23021,Administració general serveis a persones-territori,19769.68,19769.68,17085.04,2015
12003,606,23021,Administració general serveis a persones-territori,28336.86,28336.86,24011.16,2015
12003,607,23021,Administració general serveis a persones-territori,19769.68,9884.84,12772.86,2015
12003,608,23021,Administració general serveis a persones-territori,19769.68,19769.68,17069.44,2015
12003,609,23021,Administració general serveis a persones-territori,29654.52,29654.52,32615.01,2015
12003,610,23021,Administració general serveis a persones-territori,29654.52,19769.68,17075.77,2015
12004,601,23021,Administració general serveis a persones-territori,15640.3,7261.72,6162.51,2015
12004,603,23021,Administració general serveis a persones-territori,7261.72,6750.37,87.64,2015
12004,604,23021,Administració general serveis a persones-territori,16757.16,7566.22,6532.21,2015
12004,605,23021,Administració general serveis a persones-territori,8378.58,8378.58,7185.54,2015
12004,607,23021,Administració general serveis a persones-territori,8378.58,8378.58,7150.98,2015
12004,608,23021,Administració general serveis a persones-territori,8378.58,8378.58,11916.09,2015
12004,609,23021,Administració general serveis a persones-territori,8378.58,8378.58,7185.54,2015
12004,610,23021,Administració general serveis a persones-territori,0,0,7185.54,2015
12005,608,23021,Administració general serveis a persones-territori,7678.58,7678.58,6581.55,2015
12005,609,23021,Administració general serveis a persones-territori,7678.58,7678.58,13059.42,2015
12006,601,23021,Administració general serveis a persones-territori,37769.23,39137.71,27005.08,2015
12006,602,23021,Administració general serveis a persones-territori,34840.71,39681.6,38032.85,2015
12006,603,23021,Administració general serveis a persones-territori,37784.31,38634.78,31000.34,2015
12006,604,23021,Administració general serveis a persones-territori,40454.46,29801.76,30417.37,2015
12006,605,23021,Administració general serveis a persones-territori,41191.43,41191.43,35658.78,2015
12006,606,23021,Administració general serveis a persones-territori,49764.93,49390.53,42581.1,2015
12006,607,23021,Administració general serveis a persones-territori,56335.22,53445.78,48852.54,2015
12006,608,23021,Administració general serveis a persones-territori,62033.98,62033.98,53542.27,2015
12006,609,23021,Administració general serveis a persones-territori,63094.14,58578.78,54620.36,2015
12006,610,23021,Administració general serveis a persones-territori,47742.21,46270.78,38643.51,2015
12099,601,23021,Administració general serveis a persones-territori,0,0,497.55,2015
12099,603,23021,Administració general serveis a persones-territori,0,0,767.24,2015
12100,601,23021,Administració general serveis a persones-territori,81953.9,92865.22,66791.31,2015
12100,602,23021,Administració general serveis a persones-territori,64798.86,81120.62,79600.71,2015
12100,603,23021,Administració general serveis a persones-territori,77136.92,83975.87,72766.7,2015
12100,604,23021,Administració general serveis a persones-territori,73042.06,60530.68,64928.17,2015
12100,605,23021,Administració general serveis a persones-territori,84069.72,84069.72,72181.25,2015
12100,606,23021,Administració general serveis a persones-territori,89201.28,90833.4,77708.54,2015
12100,607,23021,Administració general serveis a persones-territori,106344.14,100817.08,92344.27,2015
12100,608,23021,Administració general serveis a persones-territori,111234.48,112257.6,99147.66,2015
12100,609,23021,Administració general serveis a persones-territori,113316.42,106769.46,99356.97,2015
12100,610,23021,Administració general serveis a persones-territori,108712.52,113504.58,97523.37,2015
12101,601,23021,Administració general serveis a persones-territori,181528.44,198016.8,146183.71,2015
12101,602,23021,Administració general serveis a persones-territori,139735.4,176619.66,171727.46,2015
12101,603,23021,Administració general serveis a persones-territori,169072.4,178038.83,147992.19,2015
12101,604,23021,Administració general serveis a persones-territori,153932.66,126086.51,134918.16,2015
12101,605,23021,Administració general serveis a persones-territori,192090.92,192090.92,166785.03,2015
12101,606,23021,Administració general serveis a persones-territori,203985.04,205622.62,177710.85,2015
12101,607,23021,Administració general serveis a persones-territori,236813.5,224360.5,205355.34,2015
12101,608,23021,Administració general serveis a persones-territori,235644.36,238052.36,214058.54,2015
12101,609,23021,Administració general serveis a persones-territori,247631.16,238987.84,228473.5,2015
12101,610,23021,Administració general serveis a persones-territori,222018.86,233147.62,199786.18,2015
12112,601,23021,Administració general serveis a persones-territori,0,0,409.78,2015
12112,602,23021,Administració general serveis a persones-territori,0,0,2396.62,2015
12112,603,23021,Administració general serveis a persones-territori,0,0,1023.94,2015
12112,604,23021,Administració general serveis a persones-territori,0,0,1104.14,2015
12112,605,23021,Administració general serveis a persones-territori,0,0,515.91,2015
12112,606,23021,Administració general serveis a persones-territori,0,0,1043.18,2015
12112,607,23021,Administració general serveis a persones-territori,0,0,661.76,2015
12112,608,23021,Administració general serveis a persones-territori,0,0,483.64,2015
