#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
16204,609,93312,Manteniment d’edificis centralitzats,0,0,157.75,2015
21200,101,93312,Manteniment d’edificis centralitzats,1049887.33,1049887.33,395869.06,2015
21200,102,93312,Manteniment d’edificis centralitzats,61548.54,61548.54,19016.33,2015
21200,201,93312,Manteniment d’edificis centralitzats,963419.58,963419.58,455374.87,2015
21200,401,93312,Manteniment d’edificis centralitzats,851698.36,851698.36,464346.53,2015
21200,501,93312,Manteniment d’edificis centralitzats,306289.73,306289.73,202333.76,2015
21200,601,93312,Manteniment d’edificis centralitzats,569368.85,576655.89,425366.46,2015
21200,602,93312,Manteniment d’edificis centralitzats,657587.92,657587.92,440785.41,2015
21200,603,93312,Manteniment d’edificis centralitzats,588576.81,588576.82,446758.79,2015
21200,604,93312,Manteniment d’edificis centralitzats,277538.1,277538.1,227724.67,2015
21200,605,93312,Manteniment d’edificis centralitzats,317512.2,321827.79,83525.22,2015
21200,606,93312,Manteniment d’edificis centralitzats,486461.81,486461.81,332588.67,2015
21200,607,93312,Manteniment d’edificis centralitzats,638120.32,638120.33,417762.77,2015
21200,608,93312,Manteniment d’edificis centralitzats,901329.17,1004945.34,278319.19,2015
21200,609,93312,Manteniment d’edificis centralitzats,887112.18,937112.18,764966.63,2015
21200,610,93312,Manteniment d’edificis centralitzats,1016837.84,1016837.84,775920.38,2015
21300,101,93312,Manteniment d’edificis centralitzats,121531.69,120324.51,36743.14,2015
21300,102,93312,Manteniment d’edificis centralitzats,8894.57,8894.57,2548.43,2015
21300,201,93312,Manteniment d’edificis centralitzats,168594.63,168594.63,96749.4,2015
21300,401,93312,Manteniment d’edificis centralitzats,68722.25,68722.25,0,2015
21300,501,93312,Manteniment d’edificis centralitzats,20131.71,18665.82,0,2015
21300,601,93312,Manteniment d’edificis centralitzats,113490.72,105811.07,60608.57,2015
21300,602,93312,Manteniment d’edificis centralitzats,77664.47,73632.22,42678.65,2015
21300,603,93312,Manteniment d’edificis centralitzats,84332.05,73954.01,26445.79,2015
21300,604,93312,Manteniment d’edificis centralitzats,49473.67,49473.67,16351.51,2015
21300,605,93312,Manteniment d’edificis centralitzats,57682.48,52123.91,26523.71,2015
21300,606,93312,Manteniment d’edificis centralitzats,91319.54,88621.17,33373.96,2015
21300,607,93312,Manteniment d’edificis centralitzats,103181.68,103181.68,34522.96,2015
21300,608,93312,Manteniment d’edificis centralitzats,126322.94,130697.02,54659.97,2015
21300,609,93312,Manteniment d’edificis centralitzats,98592.19,148592.19,54601.48,2015
21300,610,93312,Manteniment d’edificis centralitzats,117476.24,127903.7,84514.64,2015
22100,101,93312,Manteniment d’edificis centralitzats,1257487.5,1220856.98,669796.53,2015
22100,201,93312,Manteniment d’edificis centralitzats,422261.02,464258.07,405496.92,2015
22100,401,93312,Manteniment d’edificis centralitzats,872535.29,872535.29,534092.85,2015
22100,501,93312,Manteniment d’edificis centralitzats,395941.27,395941.27,281235.25,2015
22100,601,93312,Manteniment d’edificis centralitzats,631299.01,631299.01,438969.69,2015
22100,602,93312,Manteniment d’edificis centralitzats,937518.05,937518.05,670306.73,2015
22100,603,93312,Manteniment d’edificis centralitzats,696510.93,696510.93,451653.83,2015
22100,604,93312,Manteniment d’edificis centralitzats,346470.91,346470.91,182817.31,2015
22100,605,93312,Manteniment d’edificis centralitzats,382111.62,382111.62,283901.55,2015
22100,606,93312,Manteniment d’edificis centralitzats,818587.36,841837.36,519897.98,2015
22100,607,93312,Manteniment d’edificis centralitzats,824706.01,824706.01,498150,2015
22100,608,93312,Manteniment d’edificis centralitzats,1012985.37,1012985.37,679612.72,2015
22100,609,93312,Manteniment d’edificis centralitzats,1080731.34,1080731.34,885645.89,2015
22100,610,93312,Manteniment d’edificis centralitzats,1088427.61,1055726.27,629376.34,2015
22101,101,93312,Manteniment d’edificis centralitzats,49200,49200,37634.19,2015
22101,201,93312,Manteniment d’edificis centralitzats,155600,70600,61749.8,2015
22101,401,93312,Manteniment d’edificis centralitzats,63900,63900,48406.79,2015
22101,501,93312,Manteniment d’edificis centralitzats,22700,22700,16732.53,2015
22101,601,93312,Manteniment d’edificis centralitzats,80700,80700,60442.86,2015
22101,602,93312,Manteniment d’edificis centralitzats,45500,45500,42224.22,2015
22101,603,93312,Manteniment d’edificis centralitzats,69200,69200,49340.98,2015
22101,604,93312,Manteniment d’edificis centralitzats,33100,33100,20271.85,2015
22101,605,93312,Manteniment d’edificis centralitzats,39500,32000,23253.03,2015
22101,606,93312,Manteniment d’edificis centralitzats,47100,47100,35540.94,2015
22101,607,93312,Manteniment d’edificis centralitzats,113600,113600,110116.62,2015
22101,608,93312,Manteniment d’edificis centralitzats,97700,97700,80028.97,2015
22101,609,93312,Manteniment d’edificis centralitzats,214100,164100,159646.48,2015
22101,610,93312,Manteniment d’edificis centralitzats,51500,94000,46871.44,2015
22102,101,93312,Manteniment d’edificis centralitzats,272774.2,477483.11,153625.01,2015
22102,201,93312,Manteniment d’edificis centralitzats,37544.42,29299.06,19203.5,2015
22102,401,93312,Manteniment d’edificis centralitzats,152893.43,118393.41,83384.41,2015
22102,501,93312,Manteniment d’edificis centralitzats,32581.22,25080.29,11877.19,2015
22102,601,93312,Manteniment d’edificis centralitzats,70325.16,50824.68,28787.11,2015
22102,602,93312,Manteniment d’edificis centralitzats,47538.98,30036.98,18198.84,2015
22102,603,93312,Manteniment d’edificis centralitzats,40250.34,32749.5,14469.38,2015
22102,604,93312,Manteniment d’edificis centralitzats,11465.98,9965.58,5058.28,2015
22102,605,93312,Manteniment d’edificis centralitzats,31580.05,24129.1,9010.88,2015
22102,606,93312,Manteniment d’edificis centralitzats,27464.9,25960.14,24775.41,2015
22102,607,93312,Manteniment d’edificis centralitzats,42411.82,29910.27,13875.45,2015
22102,608,93312,Manteniment d’edificis centralitzats,146701.4,111201.23,67867.01,2015
22102,609,93312,Manteniment d’edificis centralitzats,87399.62,55899.12,28342.67,2015
22102,610,93312,Manteniment d’edificis centralitzats,118631.51,98630.56,69052.08,2015
22200,101,93312,Manteniment d’edificis centralitzats,1108028.26,1149757.72,837307.63,2015
22200,201,93312,Manteniment d’edificis centralitzats,279492.81,284283.63,232698.33,2015
22200,401,93312,Manteniment d’edificis centralitzats,549927.92,575882.73,481467.18,2015
22200,501,93312,Manteniment d’edificis centralitzats,339785.55,359380.24,312930.31,2015
22200,601,93312,Manteniment d’edificis centralitzats,137214.71,139740.78,123237.18,2015
22200,602,93312,Manteniment d’edificis centralitzats,163385.31,165150.38,147669.98,2015
22200,603,93312,Manteniment d’edificis centralitzats,151245.14,153611.55,135784.98,2015
22200,604,93312,Manteniment d’edificis centralitzats,69999.13,71561.21,62630.99,2015
22200,605,93312,Manteniment d’edificis centralitzats,119779.55,121036.48,108138.87,2015
22200,606,93312,Manteniment d’edificis centralitzats,124395.04,125678.7,112117.96,2015
22200,607,93312,Manteniment d’edificis centralitzats,142922.67,144813.25,128557.93,2015
22200,608,93312,Manteniment d’edificis centralitzats,165357.02,167607.51,148832.73,2015
22200,609,93312,Manteniment d’edificis centralitzats,135981.88,137332.81,113174.68,2015
22200,610,93312,Manteniment d’edificis centralitzats,136725.82,141847.42,113603.63,2015
22200,702,93312,Manteniment d’edificis centralitzats,22076.82,22684.93,19547.63,2015
22610,606,93312,Manteniment d’edificis centralitzats,2709.16,6253.3,0,2015
22610,608,93312,Manteniment d’edificis centralitzats,0,52500,0,2015
22700,101,93312,Manteniment d’edificis centralitzats,1421650.37,1486696.35,1192790.34,2015
22700,102,93312,Manteniment d’edificis centralitzats,103921.17,101168.9,76226.14,2015
22700,201,93312,Manteniment d’edificis centralitzats,725493.3,723376.1,555327.98,2015
22700,401,93312,Manteniment d’edificis centralitzats,1403868.13,1369232.32,1024109.67,2015
22700,501,93312,Manteniment d’edificis centralitzats,326875.64,327589.15,250124.55,2015
22700,601,93312,Manteniment d’edificis centralitzats,945511.82,917821.88,728024.97,2015
22700,602,93312,Manteniment d’edificis centralitzats,855491.27,862748.22,617539.64,2015
22700,603,93312,Manteniment d’edificis centralitzats,802635.54,802863.78,602696.75,2015
22700,604,93312,Manteniment d’edificis centralitzats,390141.11,409286.26,302235.62,2015
22700,605,93312,Manteniment d’edificis centralitzats,297212.9,294213.2,237501.43,2015
22700,606,93312,Manteniment d’edificis centralitzats,586133.47,565421.9,438221.29,2015
22700,607,93312,Manteniment d’edificis centralitzats,830066.15,835750.34,619640.06,2015
22700,608,93312,Manteniment d’edificis centralitzats,840700.98,840806.69,635704.85,2015
22700,609,93312,Manteniment d’edificis centralitzats,849443.81,876077.09,648325.47,2015
22700,610,93312,Manteniment d’edificis centralitzats,1060042.61,1051065.2,783015.95,2015
22703,101,93312,Manteniment d’edificis centralitzats,0,8807.86,4270.24,2015
22703,102,93312,Manteniment d’edificis centralitzats,39970.91,39970.91,240.18,2015
22703,201,93312,Manteniment d’edificis centralitzats,17205.52,17205.52,3696.02,2015
22703,401,93312,Manteniment d’edificis centralitzats,15078.73,15078.73,0,2015
22703,501,93312,Manteniment d’edificis centralitzats,4848.43,2502.32,1196.86,2015
22703,601,93312,Manteniment d’edificis centralitzats,16234.11,6080.32,4531.04,2015
22703,602,93312,Manteniment d’edificis centralitzats,15785.66,32811.35,0,2015
22703,603,93312,Manteniment d’edificis centralitzats,16413.64,16160.47,4733.26,2015
22703,604,93312,Manteniment d’edificis centralitzats,8132.15,8132.15,842.85,2015
22703,605,93312,Manteniment d’edificis centralitzats,11060.34,4955.17,3652,2015
22703,606,93312,Manteniment d’edificis centralitzats,13050.58,4887.8,3583.73,2015
22703,607,93312,Manteniment d’edificis centralitzats,17525.41,17525.41,5157.97,2015
22703,608,93312,Manteniment d’edificis centralitzats,21893.01,21893.01,6516.3,2015
22703,609,93312,Manteniment d’edificis centralitzats,19837.51,23734.78,5880.43,2015
22703,610,93312,Manteniment d’edificis centralitzats,24702.76,38998.73,7823.92,2015
22706,101,93312,Manteniment d’edificis centralitzats,174744.12,17143.44,0,2015
22706,201,93312,Manteniment d’edificis centralitzats,1876.97,1876.97,0,2015
22706,601,93312,Manteniment d’edificis centralitzats,7184.07,0,0,2015
22706,602,93312,Manteniment d’edificis centralitzats,12993.44,0,0,2015
22706,605,93312,Manteniment d’edificis centralitzats,3024,510.99,0,2015
22706,606,93312,Manteniment d’edificis centralitzats,5040,0,0,2015
22706,607,93312,Manteniment d’edificis centralitzats,19759.55,19759.55,0,2015
22706,609,93312,Manteniment d’edificis centralitzats,18095.87,24998.6,6981.7,2015
22719,201,93312,Manteniment d’edificis centralitzats,25200,25200,0,2015
22719,501,93312,Manteniment d’edificis centralitzats,0,3812,0,2015
22719,603,93312,Manteniment d’edificis centralitzats,36315.84,7825.49,0,2015
22719,609,93312,Manteniment d’edificis centralitzats,50400,24640,3767.31,2015
20500,608,93314,Manteniment d’edificis i solars no centralitzats,33601.68,33601.68,19445.09,2015
21200,101,93314,Manteniment d’edificis i solars no centralitzats,277200,277200,20397.16,2015
21200,601,93314,Manteniment d’edificis i solars no centralitzats,84233,281373.59,173528.44,2015
21200,602,93314,Manteniment d’edificis i solars no centralitzats,140000,572609.61,51383.71,2015
21200,603,93314,Manteniment d’edificis i solars no centralitzats,343920.91,367145.98,134598.25,2015
21200,605,93314,Manteniment d’edificis i solars no centralitzats,20160,112822.38,22649.77,2015
21200,606,93314,Manteniment d’edificis i solars no centralitzats,57017.47,140074.05,0,2015
21200,607,93314,Manteniment d’edificis i solars no centralitzats,98422.04,202388.65,65631.33,2015
21200,610,93314,Manteniment d’edificis i solars no centralitzats,68864.53,59747.19,59747.19,2015
21300,101,93314,Manteniment d’edificis i solars no centralitzats,155232,155867.06,81534.07,2015
21300,601,93314,Manteniment d’edificis i solars no centralitzats,61650,24182.84,19929.79,2015
21300,602,93314,Manteniment d’edificis i solars no centralitzats,40167,22929,9553.7,2015
21300,603,93314,Manteniment d’edificis i solars no centralitzats,50000,6730.6,4115.21,2015
21300,604,93314,Manteniment d’edificis i solars no centralitzats,9000,0,0,2015
21300,605,93314,Manteniment d’edificis i solars no centralitzats,0,18747.76,0,2015
21300,610,93314,Manteniment d’edificis i solars no centralitzats,43000,21543.03,14088.6,2015
21600,605,93314,Manteniment d’edificis i solars no centralitzats,12096,14891.74,12896.39,2015
21600,607,93314,Manteniment d’edificis i solars no centralitzats,15321.6,15254.51,7035.3,2015
22000,101,93314,Manteniment d’edificis i solars no centralitzats,831.6,0,0,2015
22100,603,93314,Manteniment d’edificis i solars no centralitzats,0,20000,17425.24,2015
22101,603,93314,Manteniment d’edificis i solars no centralitzats,0,5000,4885.68,2015
22103,101,93314,Manteniment d’edificis i solars no centralitzats,0,3000,0,2015
22104,101,93314,Manteniment d’edificis i solars no centralitzats,6249.6,5614.54,0,2015
22109,101,93314,Manteniment d’edificis i solars no centralitzats,98280,48280,4429.63,2015
22109,602,93314,Manteniment d’edificis i solars no centralitzats,9833,9833,4452.22,2015
22110,101,93314,Manteniment d’edificis i solars no centralitzats,1108.8,1108.8,0,2015
22200,101,93314,Manteniment d’edificis i solars no centralitzats,80640,30640,9525.05,2015
22601,101,93314,Manteniment d’edificis i solars no centralitzats,20160,20160,19695.99,2015
22610,101,93314,Manteniment d’edificis i solars no centralitzats,114408,43357.56,23532.82,2015
22610,602,93314,Manteniment d’edificis i solars no centralitzats,55000,245264.19,92967.37,2015
22610,603,93314,Manteniment d’edificis i solars no centralitzats,81592.48,94487.74,81407.76,2015
22610,604,93314,Manteniment d’edificis i solars no centralitzats,33030.62,411194.75,64123.28,2015
22610,606,93314,Manteniment d’edificis i solars no centralitzats,16432.48,9257.32,4785.97,2015
22610,607,93314,Manteniment d’edificis i solars no centralitzats,201.6,60701.6,1169.34,2015
22610,610,93314,Manteniment d’edificis i solars no centralitzats,8000,7576.05,4140.1,2015
22700,101,93314,Manteniment d’edificis i solars no centralitzats,54936,54936,10738.52,2015
22701,610,93314,Manteniment d’edificis i solars no centralitzats,46129.66,40994.8,31981.03,2015
22703,101,93314,Manteniment d’edificis i solars no centralitzats,195370.06,95370.06,36116.05,2015
22703,601,93314,Manteniment d’edificis i solars no centralitzats,0,44970.86,10865.8,2015
22703,603,93314,Manteniment d’edificis i solars no centralitzats,6000,32676.05,15173.4,2015
22703,605,93314,Manteniment d’edificis i solars no centralitzats,0,39720.67,16435.98,2015
22703,610,93314,Manteniment d’edificis i solars no centralitzats,0,21700.75,9733.85,2015
22706,101,93314,Manteniment d’edificis i solars no centralitzats,16632,16632,6828.03,2015
22707,606,93314,Manteniment d’edificis i solars no centralitzats,0,5965.3,5965.3,2015
22712,605,93314,Manteniment d’edificis i solars no centralitzats,0,200851.5,0,2015
22719,101,93314,Manteniment d’edificis i solars no centralitzats,336127.68,263127.68,134097.9,2015
22719,601,93314,Manteniment d’edificis i solars no centralitzats,0,63919.31,42753.32,2015
22719,602,93314,Manteniment d’edificis i solars no centralitzats,250000,245470,191810.4,2015
22719,606,93314,Manteniment d’edificis i solars no centralitzats,0,216835.23,74733.44,2015
22719,609,93314,Manteniment d’edificis i solars no centralitzats,60248.5,109088.5,76169.25,2015
22725,601,93314,Manteniment d’edificis i solars no centralitzats,0,99602,0,2015
23020,101,93314,Manteniment d’edificis i solars no centralitzats,0,126,126,2015
23110,101,93314,Manteniment d’edificis i solars no centralitzats,403.2,259.39,0,2015
23120,101,93314,Manteniment d’edificis i solars no centralitzats,0,17.81,17.81,2015
48903,608,93314,Manteniment d’edificis i solars no centralitzats,0,50000,50000,2015
63203,101,93314,Manteniment d’edificis i solars no centralitzats,196562.35,571562.35,489298.97,2015
63220,601,93314,Manteniment d’edificis i solars no centralitzats,228323.2,374179.93,162708.62,2015
63220,602,93314,Manteniment d’edificis i solars no centralitzats,231000,778453.3,407244.38,2015
63220,603,93314,Manteniment d’edificis i solars no centralitzats,536500,600000,142743.94,2015
63220,604,93314,Manteniment d’edificis i solars no centralitzats,0,239542.8,164540.73,2015
63220,605,93314,Manteniment d’edificis i solars no centralitzats,0,228000.4,64718.31,2015
63220,606,93314,Manteniment d’edificis i solars no centralitzats,192400,640071.75,368983.71,2015
63220,607,93314,Manteniment d’edificis i solars no centralitzats,443814.65,398814.65,176034.39,2015
63220,608,93314,Manteniment d’edificis i solars no centralitzats,0,512842.88,181092.48,2015
63220,609,93314,Manteniment d’edificis i solars no centralitzats,300000,559744.26,506098.24,2015
63220,610,93314,Manteniment d’edificis i solars no centralitzats,0,728173.05,162433.48,2015
63309,101,93314,Manteniment d’edificis i solars no centralitzats,0,250000,69158.76,2015
63316,101,93314,Manteniment d’edificis i solars no centralitzats,345228.26,345228.26,241081.96,2015
63319,101,93314,Manteniment d’edificis i solars no centralitzats,0,266650.36,0,2015
63834,101,93314,Manteniment d’edificis i solars no centralitzats,0,816397.37,146945.46,2015
10100,101,93411,Tresoreria,176796.64,176796.64,72934.52,2015
10100,701,93411,Tresoreria,0,13423.53,86938.98,2015
12000,101,93411,Tresoreria,14677.32,14677.32,11774.86,2015
12000,701,93411,Tresoreria,0,1109.05,1109.05,2015
12001,101,93411,Tresoreria,0,0,3261.57,2015
12001,701,93411,Tresoreria,0,958.98,6037.7,2015
12003,101,93411,Tresoreria,44135.09,44135.09,17995.7,2015
12003,701,93411,Tresoreria,0,17038.65,22960.32,2015
12004,101,93411,Tresoreria,33514.32,33514.32,17212.97,2015
12004,701,93411,Tresoreria,0,13586.61,18821.31,2015
12006,101,93411,Tresoreria,34829.64,34829.64,18264.03,2015
12006,701,93411,Tresoreria,0,11918.72,17612.1,2015
12100,101,93411,Tresoreria,53236.53,53236.53,29972.27,2015
12100,701,93411,Tresoreria,0,18273.38,28587.81,2015
12101,101,93411,Tresoreria,135628.22,135628.22,82560.4,2015
12101,701,93411,Tresoreria,0,42646.31,65048.51,2015
12112,101,93411,Tresoreria,0,0,643.48,2015
12112,701,93411,Tresoreria,0,1389.35,1914.47,2015
13000,101,93411,Tresoreria,19377.56,19377.56,5991.53,2015
13000,701,93411,Tresoreria,0,3515.83,3515.83,2015
13002,101,93411,Tresoreria,31528.42,31528.42,9890.99,2015
13002,701,93411,Tresoreria,0,5307.81,5307.81,2015
15000,101,93411,Tresoreria,35287.65,35287.65,37304.43,2015
15000,701,93411,Tresoreria,0,1493.67,3314,2015
15100,101,93411,Tresoreria,0,0,4908.91,2015
16000,101,93411,Tresoreria,16853.88,16853.88,6333.73,2015
16000,701,93411,Tresoreria,0,3722.72,3722.72,2015
16001,101,93411,Tresoreria,117590.03,117590.03,63792.9,2015
16001,701,93411,Tresoreria,0,33233.15,54352.46,2015
16002,101,93411,Tresoreria,0,0,658.78,2015
16002,701,93411,Tresoreria,0,7701.43,9999.8,2015
16005,101,93411,Tresoreria,7505.07,7505.07,3122.54,2015
16005,701,93411,Tresoreria,0,3777.15,3777.15,2015
16008,101,93411,Tresoreria,11322.18,11322.18,5939.12,2015
16008,701,93411,Tresoreria,0,3461.58,5135.6,2015
16204,101,93411,Tresoreria,0,0,26,2015
16204,701,93411,Tresoreria,0,648,648,2015
46403,703,94311,Transferències a altres ens locals,72037229.57,74958042.97,68720411.17,2015
46404,703,94311,Transferències a altres ens locals,17060000,17060000,17060000,2015
76730,501,94311,Transferències a altres ens locals,0,4000000,0,2015
22708,703,1111,Servei del deute,0,2310000,1984616.06,2014
31002,703,1111,Servei del deute,792167.34,792167.34,374445.48,2014
31003,703,1111,Servei del deute,406366.67,748814.16,748814.16,2014
31004,703,1111,Servei del deute,419000,419000,419000,2014
31009,703,1111,Servei del deute,3016599.31,3016599.31,2999220.49,2014
31014,703,1111,Servei del deute,2060222.22,2060222.22,2056195.54,2014
31015,703,1111,Servei del deute,912458.33,912458.33,909790.29,2014
31016,703,1111,Servei del deute,1358817.5,1358817.5,1358817.5,2014
31017,703,1111,Servei del deute,988333.33,988333.33,683376.82,2014
31018,703,1111,Servei del deute,4728333.33,4728333.33,4211967.55,2014
31020,703,1111,Servei del deute,566718.75,566718.75,444603.75,2014
31021,703,1111,Servei del deute,614751.56,614751.56,568239.84,2014
31022,703,1111,Servei del deute,638025,638025,573107.6,2014
31023,703,1111,Servei del deute,646354.17,646354.17,537254.59,2014
31024,703,1111,Servei del deute,600000,600000,547075,2014
31025,703,1111,Servei del deute,950520.83,950520.83,817100.69,2014
31026,703,1111,Servei del deute,374704.17,374704.17,321904.86,2014
31027,703,1111,Servei del deute,963194.44,963194.44,818266.66,2014
31028,703,1111,Servei del deute,1504500,1504500,1504500,2014
31029,703,1111,Servei del deute,430902.78,430902.78,366845.28,2014
31030,703,1111,Servei del deute,1383958.33,1383958.33,1234823.34,2014
31054,703,1111,Servei del deute,580708.33,580708.34,580708.34,2014
31055,703,1111,Servei del deute,4315111.11,4315111.11,4303288.89,2014
31056,703,1111,Servei del deute,3150000,3210000,3150164.38,2014
31090,703,1111,Servei del deute,525000,524999.99,0,2014
31099,703,1111,Servei del deute,7800000,5097552.51,0,2014
31102,703,1111,Servei del deute,1803.03,1803.03,1803.03,2014
31155,703,1111,Servei del deute,800,800,773.5,2014
31190,703,1111,Servei del deute,350000,350000,0,2014
31199,703,1111,Servei del deute,975000,975000,0,2014
35200,703,1111,Servei del deute,250000,250000,18564.96,2014
35900,703,1111,Servei del deute,180000,180000,146543.5,2014
35901,703,1111,Servei del deute,100000,100000,2101.52,2014
84010,703,1111,Servei del deute,5000000,5000000,5000000,2014
91302,703,1111,Servei del deute,20033736.81,20033736.81,20033736.81,2014
91309,703,1111,Servei del deute,9000000,9000000,9000000,2014
91317,703,1111,Servei del deute,9375000,9375000,9375000,2014
91318,703,1111,Servei del deute,24000000,24000000,24000000,2014
91320,703,1111,Servei del deute,3750000,3750000,3750000,2014
91321,703,1111,Servei del deute,937500,937500,937500,2014
91322,703,1111,Servei del deute,600000,600000,600000,2014
91326,703,1111,Servei del deute,2000000,2000000,2000000,2014
91354,703,1111,Servei del deute,60000000,60000000,60000000,2014
10100,401,13011,Gestió programa administració seguretat,274801.04,271833.53,271833.53,2014
12000,401,13011,Gestió programa administració seguretat,102741.24,93306.01,93306.01,2014
12001,401,13011,Gestió programa administració seguretat,12906.52,13025.62,13025.62,2014
12003,401,13011,Gestió programa administració seguretat,69193.88,66631.83,66631.83,2014
12004,401,13011,Gestió programa administració seguretat,9464.08,25316.93,25316.93,2014
12006,401,13011,Gestió programa administració seguretat,63972.68,62306.33,62306.33,2014
12099,401,13011,Gestió programa administració seguretat,0,0,-9829.4,2014
12100,401,13011,Gestió programa administració seguretat,124123.99,129315.47,129315.47,2014
12101,401,13011,Gestió programa administració seguretat,307204.07,396309.25,396309.25,2014
12900,401,13011,Gestió programa administració seguretat,0,1.51,0,2014
13100,401,13011,Gestió programa administració seguretat,0,6416.47,6416.47,2014
15000,401,13011,Gestió programa administració seguretat,58704.22,100439.95,100439.95,2014
15100,401,13011,Gestió programa administració seguretat,0,135496.75,135496.75,2014
16000,401,13011,Gestió programa administració seguretat,0,2286.74,2286.74,2014
16001,401,13011,Gestió programa administració seguretat,169510.75,174210.8,174210.8,2014
16002,401,13011,Gestió programa administració seguretat,35033.88,46174.91,46174.91,2014
16005,401,13011,Gestió programa administració seguretat,12620.28,13251.36,13251.36,2014
16008,401,13011,Gestió programa administració seguretat,14786.66,14169.46,14169.46,2014
16090,401,13011,Gestió programa administració seguretat,0,1108.8,1108.8,2014
16204,401,13011,Gestió programa administració seguretat,0,640,640,2014
16400,401,13011,Gestió programa administració seguretat,3468.12,6637.26,6637.26,2014
20200,401,13011,Gestió programa administració seguretat,5000,3329.76,3329.76,2014
20500,401,13011,Gestió programa administració seguretat,135870.37,8323.48,0,2014
21300,401,13011,Gestió programa administració seguretat,48607.25,77417.27,76353.82,2014
21500,401,13011,Gestió programa administració seguretat,25000,15000,11847.3,2014
22000,401,13011,Gestió programa administració seguretat,81000,49214.29,42778.32,2014
22001,401,13011,Gestió programa administració seguretat,7087.97,4795.51,4579.87,2014
22002,401,13011,Gestió programa administració seguretat,19163.99,37163.99,36928.57,2014
22105,401,13011,Gestió programa administració seguretat,4060.73,5060.73,4251,2014
22109,401,13011,Gestió programa administració seguretat,2900,4400.79,3775.78,2014
22201,401,13011,Gestió programa administració seguretat,10200,12000,9987.73,2014
22205,401,13011,Gestió programa administració seguretat,10000,10000,8493.81,2014
22501,401,13011,Gestió programa administració seguretat,465.7,465.7,0,2014
22601,401,13011,Gestió programa administració seguretat,9000,7657.78,6556.77,2014
22610,401,13011,Gestió programa administració seguretat,195448.5,89421.33,82437.67,2014
22611,401,13011,Gestió programa administració seguretat,1000,0,0,2014
22699,401,13011,Gestió programa administració seguretat,0,1814,1814,2014
22703,401,13011,Gestió programa administració seguretat,0,5986.02,5986.02,2014
22706,401,13011,Gestió programa administració seguretat,10524.71,10524.71,10131.56,2014
22719,401,13011,Gestió programa administració seguretat,59039.41,148200.15,140287,2014
23020,401,13011,Gestió programa administració seguretat,87589.58,23775.29,21173.45,2014
23120,401,13011,Gestió programa administració seguretat,44195.72,48232.13,39204.73,2014
48100,401,13011,Gestió programa administració seguretat,0,10552.5,4252.5,2014
48535,401,13011,Gestió programa administració seguretat,43834.5,0,0,2014
48902,401,13011,Gestió programa administració seguretat,36000,37000,37000,2014
62647,401,13011,Gestió programa administració seguretat,0,665951.12,638503.81,2014
63501,401,13011,Gestió programa administració seguretat,0,186675,185902.91,2014
63832,401,13011,Gestió programa administració seguretat,0,460165.4,459353.9,2014
12000,401,13012,Desenvolupament professional prevenció i seguretat,44031.96,44031.96,44031.96,2014
12001,401,13012,Desenvolupament professional prevenció i seguretat,12906.52,12579.12,12579.12,2014
12003,401,13012,Desenvolupament professional prevenció i seguretat,77101.8,193495.9,193495.9,2014
12004,401,13012,Desenvolupament professional prevenció i seguretat,83785.8,105293.24,105293.24,2014
12006,401,13012,Desenvolupament professional prevenció i seguretat,64630.79,85269.35,85269.35,2014
12100,401,13012,Desenvolupament professional prevenció i seguretat,126840.84,215302.66,215302.66,2014
12101,401,13012,Desenvolupament professional prevenció i seguretat,328906.06,740314.86,740314.86,2014
12403,401,13012,Desenvolupament professional prevenció i seguretat,0,0,-113239.8,2014
12404,401,13012,Desenvolupament professional prevenció i seguretat,0,17875.16,17875.16,2014
12406,401,13012,Desenvolupament professional prevenció i seguretat,0,0,-4192.02,2014
13000,401,13012,Desenvolupament professional prevenció i seguretat,34703.9,32672.76,32672.76,2014
13002,401,13012,Desenvolupament professional prevenció i seguretat,44454.34,43677.69,43677.69,2014
13100,401,13012,Desenvolupament professional prevenció i seguretat,18485.21,30135.85,30135.85,2014
15000,401,13012,Desenvolupament professional prevenció i seguretat,60117.14,100244.87,100244.87,2014
15100,401,13012,Desenvolupament professional prevenció i seguretat,0,79578.76,79578.76,2014
15101,401,13012,Desenvolupament professional prevenció i seguretat,0,0,-1737.15,2014
16000,401,13012,Desenvolupament professional prevenció i seguretat,31297.5,37357.27,37357.27,2014
16001,401,13012,Desenvolupament professional prevenció i seguretat,141636.12,158624.44,158624.44,2014
16002,401,13012,Desenvolupament professional prevenció i seguretat,55039.44,206104.16,206104.16,2014
16005,401,13012,Desenvolupament professional prevenció i seguretat,21707.76,21069.19,21069.19,2014
16008,401,13012,Desenvolupament professional prevenció i seguretat,13625.04,14029.72,14029.72,2014
16090,401,13012,Desenvolupament professional prevenció i seguretat,0,2935.25,2935.25,2014
16204,401,13012,Desenvolupament professional prevenció i seguretat,0,1115.8,1115.8,2014
16400,401,13012,Desenvolupament professional prevenció i seguretat,3468.12,3468.12,3468.12,2014
10100,401,13013,Assessorament legal a la gerència i òrgans Gov SP,10785.91,79311.1,79311.1,2014
12000,401,13013,Assessorament legal a la gerència i òrgans Gov SP,29354.64,53271.36,53271.36,2014
